ObsDateTime,Height,Windspeed,WindDirection,Temperature,Pressure,Humidity
03-07-2019 17:55:59,10529,7.19,76.89,-34.2,269.4,71.7
03-07-2019 17:56:00,10536,7.07,75.5,-34.3,269.1,70.8
03-07-2019 17:56:01,10543,7.01,73.66,-34.3,268.8,70.9
03-07-2019 17:56:02,10550,7.04,71.79,-34.4,268.6,70.5
03-07-2019 17:56:03,10557,7.13,70.5,-34.5,268.3,70.2
03-07-2019 17:56:04,10563.9,7.2,69.67,-34.5,268,71.3
03-07-2019 17:56:05,10571,7.23,69.41,-34.6,267.7,70.7
03-07-2019 17:56:06,10578,7.25,69.52,-34.7,267.5,70.5
03-07-2019 17:56:07,10585,7.23,69.39,-34.7,267.2,70
03-07-2019 17:56:08,10592,7.17,68.77,-34.8,266.9,70.5
03-07-2019 17:56:09,10598.9,7.09,67.68,-34.9,266.7,71.3
03-07-2019 17:56:10,10605.9,7.04,66.42,-34.9,266.4,71.1
03-07-2019 17:56:11,10612.8,7.08,65.44,-35,266.1,71.1
03-07-2019 17:56:12,10619.6,7.16,64.48,-35,265.9,71.7
03-07-2019 17:56:13,10626.5,7.31,64.08,-35.1,265.6,71.7
03-07-2019 17:56:14,10633.3,7.37,64.19,-35.2,265.4,70.8
03-07-2019 17:56:15,10640.1,7.32,64.43,-35.2,265.1,70.7
03-07-2019 17:56:16,10646.9,7.22,64.1,-35.3,264.8,70.8
03-07-2019 17:56:17,10653.7,7.14,62.83,-35.4,264.6,70.7
03-07-2019 17:56:18,10660.5,7.09,60.93,-35.4,264.3,NaN
03-07-2019 17:56:20,10667.3,7.09,58.72,-35.5,264.1,70.7
03-07-2019 17:56:21,10674.1,7.13,56.58,-35.5,263.8,70.9
03-07-2019 17:56:22,10680.8,7.12,55.45,-35.6,263.5,70.9
03-07-2019 17:56:23,10687.6,7.06,55.14,-35.7,263.3,70.9
03-07-2019 17:56:24,10694.3,6.98,55.18,-35.7,263,70.8
03-07-2019 17:56:25,10701.1,6.93,55.01,-35.8,262.8,70.9
03-07-2019 17:56:26,10707.9,6.94,53.94,-35.8,262.5,71.2
03-07-2019 17:56:27,10714.7,6.93,52.85,-35.9,262.2,71.2
03-07-2019 17:56:28,10721.3,6.9,50.89,-35.9,262,71.2
03-07-2019 17:56:29,10728,6.93,49.38,-36,261.7,71.7
03-07-2019 17:56:30,10734.7,6.92,48.89,-36,261.5,72
03-07-2019 17:56:31,10741.3,6.89,48.83,-36.1,261.3,72
03-07-2019 17:56:32,10747.9,6.82,48.12,-36.1,261,72.1
03-07-2019 17:56:33,10754.5,6.76,47.39,-36.1,260.8,72.2
03-07-2019 17:56:34,10761.1,6.72,46.6,-36.2,260.5,72.4
03-07-2019 17:56:35,10767.7,6.72,45.62,-36.2,260.3,72.5
03-07-2019 17:56:36,10774.2,6.73,44.65,-36.3,260,70.9
03-07-2019 17:56:37,10780.7,6.75,43.73,-36.3,259.8,70
03-07-2019 17:56:38,10787.2,6.77,42.58,-36.4,259.5,69.5
03-07-2019 17:56:39,10793.7,6.73,41.34,-36.4,259.3,68.9
03-07-2019 17:56:40,10800.2,6.61,40.09,-36.5,259,68.5
03-07-2019 17:56:41,10806.7,6.52,38.52,-36.6,258.8,68.6
03-07-2019 17:56:42,10813.2,6.49,37.57,-36.6,258.5,68.6
03-07-2019 17:56:43,10819.7,6.41,35.99,-36.7,258.3,68.9
03-07-2019 17:56:44,10826.2,6.44,35.09,-36.7,258.1,68.9
03-07-2019 17:56:45,10832.6,6.53,34.75,-36.8,257.8,69.2
03-07-2019 17:56:46,10839,6.56,34.36,-36.8,257.6,69.9
03-07-2019 17:56:47,10845.4,6.55,33.95,-36.9,257.4,69.9
03-07-2019 17:56:48,10851.8,6.53,33.68,-36.9,257.1,69.8
03-07-2019 17:56:49,10858.1,6.5,33.37,-37,256.9,69.2
03-07-2019 17:56:50,10864.4,6.43,32.93,-37,256.6,68.8
03-07-2019 17:56:51,10870.6,6.42,31.35,-37,256.4,68.5
03-07-2019 17:56:52,10876.8,6.44,30.21,-37.1,256.2,68.5
03-07-2019 17:56:53,10883.1,6.46,29.96,-37.1,256,68.7
03-07-2019 17:56:54,10889.3,6.37,29.27,-37.2,255.7,68.5
03-07-2019 17:56:55,10895.5,6.26,28.26,-37.2,255.5,NaN
03-07-2019 17:56:57,10901.8,6.28,27.94,-37.3,255.3,68.4
03-07-2019 17:56:58,10908.1,6.19,26.94,-37.4,255,68.2
03-07-2019 17:56:59,10914.4,6.1,25.28,-37.4,254.8,68
03-07-2019 17:57:00,10920.6,6.07,23.38,-37.5,254.6,67.9
03-07-2019 17:57:01,10926.8,6.14,22.53,-37.5,254.3,68.2
03-07-2019 17:57:02,10933,6.22,22.35,-37.6,254.1,68.5
03-07-2019 17:57:03,10939.2,6.22,22.58,-37.6,253.9,68.7
03-07-2019 17:57:04,10945.4,6.2,22.78,-37.7,253.7,68.7
03-07-2019 17:57:05,10951.5,6.14,22.72,-37.7,253.4,68.9
03-07-2019 17:57:06,10957.7,6.07,22.05,-37.8,253.2,69
03-07-2019 17:57:07,10963.8,5.98,20.82,-37.8,253,69
03-07-2019 17:57:08,10969.9,5.93,19.73,-37.9,252.8,68.8
03-07-2019 17:57:09,10975.9,5.95,18.73,-37.9,252.5,68.8
03-07-2019 17:57:10,10981.9,5.99,18.63,-38,252.3,68.2
03-07-2019 17:57:11,10987.9,6,18.39,-38,252.1,68.3
03-07-2019 17:57:12,10993.9,5.98,18.07,-38.1,251.9,NaN
03-07-2019 17:57:14,10999.8,5.97,17.37,-38.1,251.7,66.5
03-07-2019 17:57:15,11005.7,5.96,16.55,-38.2,251.5,66
03-07-2019 17:57:16,11011.5,5.93,16.2,-38.3,251.2,65.3
03-07-2019 17:57:17,11017.3,5.88,15.88,-38.2,251,65.1
03-07-2019 17:57:18,11023.1,5.88,15.05,-38.4,250.8,65
03-07-2019 17:57:19,11028.8,5.92,13.86,-38.5,250.6,64.5
03-07-2019 17:57:20,11034.5,5.91,12.98,-38.5,250.4,64.3
03-07-2019 17:57:21,11040.2,5.94,12.79,-38.5,250.2,64.2
03-07-2019 17:57:22,11045.9,5.81,13.1,-38.6,250,64.1
03-07-2019 17:57:23,11051.5,5.6,12.76,-38.7,249.8,64.5
03-07-2019 17:57:24,11057.1,5.44,12.02,-38.7,249.6,NaN
03-07-2019 17:57:26,11062.6,5.42,11.1,-38.8,249.4,63.9
03-07-2019 17:57:27,11068.2,5.47,9.85,-38.8,249.2,64
03-07-2019 17:57:28,11073.7,5.49,9.47,-38.9,249,NaN
03-07-2019 17:57:30,11079.2,5.52,9.65,-38.9,248.8,64.4
03-07-2019 17:57:31,11084.6,5.53,10.16,-39,248.6,64.4
03-07-2019 17:57:32,11090,5.56,10.32,-39,248.4,64.4
03-07-2019 17:57:33,11095.4,5.43,10.23,-39.1,248.2,64.3
03-07-2019 17:57:34,11100.8,5.31,9.89,-39.1,248,63.8
03-07-2019 17:57:35,11106.1,5.31,9.39,-39.1,247.8,63.7
03-07-2019 17:57:36,11111.5,5.32,8.33,-39.2,247.6,63.5
03-07-2019 17:57:37,11116.8,5.24,8.17,-39.2,247.4,63.4
03-07-2019 17:57:38,11122.2,5.14,8.23,-39.3,247.2,63.4
03-07-2019 17:57:39,11127.6,5.13,8.42,-39.3,247,63.1
03-07-2019 17:57:40,11133,5.18,8.65,-39.3,246.8,63
03-07-2019 17:57:41,11138.3,5.3,9.07,-39.4,246.6,63.4
03-07-2019 17:57:42,11143.6,5.38,9,-39.4,246.4,63.2
03-07-2019 17:57:43,11148.8,5.33,9.04,-39.4,246.3,63.3
03-07-2019 17:57:44,11154.1,5.23,9.39,-39.5,246.1,63.2
03-07-2019 17:57:45,11159.3,5.13,9.86,-39.5,245.9,63.1
03-07-2019 17:57:46,11164.4,5.07,10.19,-39.5,245.7,63.4
03-07-2019 17:57:47,11169.4,5.09,9.27,-39.6,245.5,63.3
03-07-2019 17:57:48,11174.4,5.15,9.33,-39.6,245.3,63.4
03-07-2019 17:57:49,11179.4,5.19,9.36,-39.7,245.2,63.6
03-07-2019 17:57:50,11184.3,5.19,9.74,-39.7,245,63.8
03-07-2019 17:57:51,11189.3,5.22,10.55,-39.8,244.8,63.8
03-07-2019 17:57:52,11194.2,5.23,11.54,-39.8,244.6,NaN
03-07-2019 17:57:54,11199.1,5.18,11.8,-39.9,244.4,63.6
03-07-2019 17:57:55,11204.1,5.14,11.26,-39.9,244.3,63.7
03-07-2019 17:57:56,11209,5.15,10.64,-39.9,244.1,64
03-07-2019 17:57:57,11214,5.23,10.43,-40,243.9,64.3
03-07-2019 17:57:58,11218.9,5.29,10.64,-40,243.7,64.3
03-07-2019 17:57:59,11223.7,5.31,10.71,-40,243.6,64.4
03-07-2019 17:58:00,11228.5,5.35,11.61,-40.1,243.4,64.3
03-07-2019 17:58:01,11233.2,5.38,12.53,-40.1,243.2,64.3
03-07-2019 17:58:02,11237.8,5.32,12.09,-40.2,243.1,64.3
03-07-2019 17:58:03,11242.4,5.39,12.34,-40.2,242.9,64.3
03-07-2019 17:58:04,11247,5.52,12.63,-40.3,242.7,63.7
03-07-2019 17:58:05,11251.6,5.6,13.17,-40.3,242.6,63
03-07-2019 17:58:06,11256.2,5.61,13,-40.3,242.4,62.4
03-07-2019 17:58:07,11260.8,5.59,12.63,-40.4,242.2,NaN
03-07-2019 17:58:09,11265.4,5.56,12.21,-40.4,242.1,62
03-07-2019 17:58:10,11270,5.58,12.11,-40.5,241.9,62.2
03-07-2019 17:58:11,11274.8,5.58,12.22,-40.5,241.7,62.4
03-07-2019 17:58:12,11279.6,5.64,13.05,-40.5,241.6,62.4
03-07-2019 17:58:13,11284.4,5.74,13.96,-40.6,241.4,62.4
03-07-2019 17:58:14,11289.3,5.84,14.39,-40.6,241.2,62.6
03-07-2019 17:58:15,11294.1,5.9,14.7,-40.7,241.1,62.6
03-07-2019 17:58:16,11299,5.9,14.75,-40.7,240.9,62.8
03-07-2019 17:58:17,11303.8,5.89,15.11,-40.8,240.7,63
03-07-2019 17:58:18,11308.7,5.86,16,-40.8,240.6,63.4
03-07-2019 17:58:19,11313.5,5.83,16.99,-40.9,240.4,63.2
03-07-2019 17:58:20,11318.4,5.82,17.28,-40.9,240.2,63.2
03-07-2019 17:58:21,11323.3,5.81,17.14,-41,240,63.1
03-07-2019 17:58:22,11328.2,5.86,17.2,-41,239.9,62.9
03-07-2019 17:58:23,11333.1,5.91,18.18,-41.1,239.7,62.8
03-07-2019 17:58:24,11338,5.95,19.14,-41.1,239.5,62.9
03-07-2019 17:58:25,11342.8,5.95,19.44,-41.1,239.4,62.8
03-07-2019 17:58:26,11347.7,5.85,19.46,-41.2,239.2,62.5
03-07-2019 17:58:27,11352.6,5.85,19.38,-41.2,239,62.1
03-07-2019 17:58:28,11357.6,5.87,19.58,-41.2,238.8,62.1
03-07-2019 17:58:29,11362.6,5.86,20.06,-41.3,238.7,62.1
03-07-2019 17:58:30,11367.6,5.81,20.97,-41.3,238.5,62.4
03-07-2019 17:58:31,11372.6,5.79,21.97,-41.4,238.3,62.5
03-07-2019 17:58:32,11377.7,5.78,22.06,-41.5,238.1,62.5
03-07-2019 17:58:33,11382.7,5.7,21.59,-41.5,238,62.7
03-07-2019 17:58:34,11387.8,5.61,21.5,-41.6,237.8,62.5
03-07-2019 17:58:35,11392.9,5.58,22.09,-41.6,237.6,62.2
03-07-2019 17:58:36,11398.1,5.65,22.69,-41.7,237.4,62
03-07-2019 17:58:37,11403.3,5.75,23.48,-41.7,237.2,62.2
03-07-2019 17:58:38,11408.6,5.85,23.78,-41.7,237.1,62.3
03-07-2019 17:58:39,11413.9,5.95,24.06,-41.8,236.9,62.2
03-07-2019 17:58:40,11419.1,6.02,24.13,-41.8,236.7,62.2
03-07-2019 17:58:41,11424.4,6.12,24.16,-41.8,236.5,NaN
03-07-2019 17:58:43,11429.7,6.15,24.55,-41.9,236.3,62
03-07-2019 17:58:44,11435,6.1,25.13,-41.9,236.2,61.7
03-07-2019 17:58:45,11440.3,6.02,26.02,-41.9,236,61.7
03-07-2019 17:58:46,11445.6,6.01,26.95,-42,235.8,61.6
03-07-2019 17:58:47,11450.9,6.04,27.33,-42,235.6,61.6
03-07-2019 17:58:48,11456.3,6.11,27.8,-42,235.4,61.7
03-07-2019 17:58:49,11461.6,6.19,28.82,-42.1,235.2,61.9
03-07-2019 17:58:50,11467,6.28,30.08,-42.1,235,61.6
03-07-2019 17:58:51,11472.4,6.3,31.29,-42.2,234.8,61.6
03-07-2019 17:58:52,11477.8,6.27,32.16,-42.2,234.6,61.8
03-07-2019 17:58:53,11483.2,6.26,32.29,-42.3,234.5,61.7
03-07-2019 17:58:54,11488.6,6.23,31.76,-42.3,234.3,61.8
03-07-2019 17:58:55,11494,6.2,31.91,-42.4,234.1,61.7
03-07-2019 17:58:56,11499.4,6.16,32.87,-42.4,233.9,61.5
03-07-2019 17:58:57,11504.8,6.2,33.77,-42.5,233.7,61.7
03-07-2019 17:58:58,11510.2,6.25,34.44,-42.5,233.5,NaN
03-07-2019 17:59:00,11515.6,6.25,35.55,-42.6,233.3,60.1
03-07-2019 17:59:01,11521,6.19,37.35,-42.6,233.2,59.9
03-07-2019 17:59:02,11526.4,6.16,38.71,-42.7,233,59.8
03-07-2019 17:59:03,11531.9,6.16,39.63,-42.7,232.8,59.8
03-07-2019 17:59:04,11537.4,6.23,39.74,-42.8,232.6,59.9
03-07-2019 17:59:05,11542.9,6.29,40.07,-42.9,232.4,60.4
03-07-2019 17:59:06,11548.5,6.29,40.24,-42.9,232.2,60.6
03-07-2019 17:59:07,11554.1,6.24,40.76,-43,232,60.7
03-07-2019 17:59:08,11559.7,6.15,41.84,-43,231.8,NaN
03-07-2019 17:59:10,11565.3,6.06,42.78,-43.1,231.6,60.6
03-07-2019 17:59:11,11571,6.04,43.23,-43.1,231.4,60.4
03-07-2019 17:59:12,11576.6,6.05,43.37,-43.2,231.2,NaN
03-07-2019 17:59:14,11582.3,6.1,43.93,-43.2,231,60.5
03-07-2019 17:59:15,11588,6.12,44.49,-43.3,230.9,60.6
03-07-2019 17:59:16,11593.6,6.18,45.09,-43.3,230.7,60.9
03-07-2019 17:59:17,11599,6.14,46.1,-43.4,230.5,NaN
03-07-2019 17:59:18,11604.5,6.06,47.28,-43.4,230.3,61.3
03-07-2019 17:59:19,11609.9,5.97,48.07,-43.4,230.1,61.4
03-07-2019 17:59:20,11615.3,5.9,48.52,-43.5,229.9,61.5
03-07-2019 17:59:21,11620.8,5.9,48.62,-43.5,229.7,61.4
03-07-2019 17:59:22,11626.2,5.94,48.93,-43.5,229.6,61.3
03-07-2019 17:59:23,11631.7,5.94,48.96,-43.6,229.4,61.2
03-07-2019 17:59:24,11637.1,5.92,49.36,-43.6,229.2,60.8
03-07-2019 17:59:25,11642.6,5.88,50.36,-43.7,229,60.5
03-07-2019 17:59:26,11648,5.86,51.29,-43.7,228.8,60
03-07-2019 17:59:27,11653.5,5.82,51.68,-43.8,228.6,59.7
03-07-2019 17:59:28,11658.9,5.76,51.64,-43.8,228.5,59.6
03-07-2019 17:59:29,11664.5,5.77,52.5,-43.8,228.3,59.3
03-07-2019 17:59:30,11670,5.85,53.68,-43.9,228.1,59
03-07-2019 17:59:31,11675.5,5.94,54.71,-43.9,227.9,58.5
03-07-2019 17:59:32,11681.1,6.05,55.34,-44,227.7,58.1
03-07-2019 17:59:33,11686.6,6.18,55.57,-44,227.5,57.7
03-07-2019 17:59:34,11692.2,6.25,55.41,-44.1,227.3,57.5
03-07-2019 17:59:35,11697.7,6.23,55.23,-44.1,227.1,NaN
03-07-2019 17:59:37,11703.2,6.2,55.56,-44.2,226.9,56.7
03-07-2019 17:59:38,11708.8,6.23,56.03,-44.2,226.8,56.6
03-07-2019 17:59:39,11714.3,6.3,56.13,-44.3,226.6,56.7
03-07-2019 17:59:40,11719.8,6.36,56.23,-44.3,226.4,NaN
03-07-2019 17:59:42,11725.3,6.37,56.73,-44.4,226.2,56.3
03-07-2019 17:59:43,11730.7,6.36,57.5,-44.4,226,56.1
03-07-2019 17:59:44,11736.2,6.31,58.06,-44.4,225.8,56
03-07-2019 17:59:45,11741.6,6.31,58.64,-44.5,225.6,NaN
03-07-2019 17:59:47,11747,6.22,59.28,-44.5,225.5,55.8
03-07-2019 17:59:48,11752.4,6.13,59.76,-44.6,225.3,55.1
03-07-2019 17:59:49,11757.7,6.08,60.37,-44.6,225.1,54.9
03-07-2019 17:59:50,11763.1,6.06,60.33,-44.7,224.9,55.1
03-07-2019 17:59:51,11768.4,6.02,60.13,-44.7,224.7,54.7
03-07-2019 17:59:52,11773.8,5.97,59.67,-44.8,224.6,54.5
03-07-2019 17:59:53,11779.3,5.91,60.24,-44.8,224.4,54.3
03-07-2019 17:59:54,11784.7,5.85,60.74,-44.9,224.2,54.3
03-07-2019 17:59:55,11790.1,5.77,60.89,-44.9,224,53.8
03-07-2019 17:59:56,11795.5,5.72,60.74,-45,223.8,53.6
03-07-2019 17:59:57,11801,5.62,60.77,-45,223.7,53.4
03-07-2019 17:59:58,11806.5,5.56,60.73,-45.1,223.5,53.4
03-07-2019 17:59:59,11812.1,5.55,60.61,-45.1,223.3,53.1
03-07-2019 18:00:00,11817.7,5.54,61.01,-45.2,223.1,52.8
03-07-2019 18:00:01,11823.3,5.47,61.42,-45.2,222.9,NaN
03-07-2019 18:00:03,11828.9,5.38,61.4,-45.3,222.7,52.5
03-07-2019 18:00:04,11834.6,5.38,60.79,-45.3,222.5,NaN
03-07-2019 18:00:05,11840.3,5.37,60.73,-45.4,222.3,NaN
03-07-2019 18:00:06,11846,5.35,62,-45.4,222.2,52.5
03-07-2019 18:00:08,11851.8,5.39,62.53,-45.5,222,52.8
03-07-2019 18:00:09,11857.5,5.42,62.38,-45.5,221.8,53.1
03-07-2019 18:00:10,11863.3,5.42,62.53,-45.6,221.6,53.1
03-07-2019 18:00:11,11869.1,5.42,62.22,-45.6,221.4,53.1
03-07-2019 18:00:12,11874.8,5.36,62.89,-45.7,221.2,53
03-07-2019 18:00:13,11880.5,5.31,63.12,-45.7,221,NaN
03-07-2019 18:00:14,11886.2,5.34,63.22,-45.7,220.8,52.9
03-07-2019 18:00:15,11891.9,5.32,62.92,-45.8,220.6,52.9
03-07-2019 18:00:16,11897.6,5.32,63.01,-45.8,220.4,53.1
03-07-2019 18:00:17,11903.3,5.36,63.57,-45.9,220.3,53.2
03-07-2019 18:00:18,11909,5.32,64.71,-45.9,220.1,53.1
03-07-2019 18:00:19,11914.7,5.25,65.5,-46,219.9,53.2
03-07-2019 18:00:20,11920.4,5.15,65.55,-46,219.7,53.3
03-07-2019 18:00:21,11926.1,5.16,65.42,-46.1,219.5,53.4
03-07-2019 18:00:22,11931.8,5.05,66.12,-46.1,219.3,53.4
03-07-2019 18:00:23,11937.6,4.94,66.19,-46.2,219.1,53.7
03-07-2019 18:00:24,11943.3,4.98,65.98,-46.2,218.9,NaN
03-07-2019 18:00:26,11949.1,5.04,65.68,-46.3,218.7,53.5
03-07-2019 18:00:27,11954.9,5.05,65.69,-46.3,218.6,53.3
03-07-2019 18:00:28,11960.7,5.03,65.88,-46.4,218.4,53.3
03-07-2019 18:00:29,11966.5,4.99,66.23,-46.5,218.2,53.5
03-07-2019 18:00:30,11972.3,4.98,67.03,-46.5,218,NaN
03-07-2019 18:00:32,11978.1,4.97,67.27,-46.6,217.8,53
03-07-2019 18:00:33,11983.9,4.92,66.98,-46.7,217.6,NaN
03-07-2019 18:00:35,11989.7,4.86,67.02,-46.8,217.4,52.7
03-07-2019 18:00:36,11995.5,4.8,67.63,-46.8,217.2,52.6
03-07-2019 18:00:37,12001.3,4.74,68.67,-46.9,217,NaN
03-07-2019 18:00:39,12007.2,4.63,68.84,-46.9,216.8,52.5
03-07-2019 18:00:40,12013,4.61,68.88,-47,216.7,NaN
03-07-2019 18:00:42,12018.7,4.67,68.65,-47,216.5,51.7
03-07-2019 18:00:43,12024.4,4.66,68.62,-47.1,216.3,51.4
03-07-2019 18:00:44,12030.2,4.65,69.12,-47.1,216.1,NaN
03-07-2019 18:00:46,12035.9,4.66,70.03,-47.1,215.9,51.3
03-07-2019 18:00:47,12041.7,4.7,70.82,-47.2,215.7,51.3
03-07-2019 18:00:48,12047.5,4.72,71.43,-47.2,215.5,51.2
03-07-2019 18:00:49,12053.3,4.71,72.35,-47.2,215.4,NaN
03-07-2019 18:00:51,12059.1,4.69,73.8,-47.3,215.2,50.1
03-07-2019 18:00:52,12064.9,4.65,75.11,-47.3,215,49.9
03-07-2019 18:00:53,12070.8,4.6,76.01,-47.3,214.8,49.1
03-07-2019 18:00:54,12076.6,4.57,76.53,-47.4,214.6,NaN
03-07-2019 18:00:56,12082.5,4.55,77.04,-47.4,214.4,47.7
03-07-2019 18:00:57,12088.4,4.54,78.15,-47.5,214.2,47.5
03-07-2019 18:00:58,12094.3,4.65,78.63,-47.5,214,NaN
03-07-2019 18:01:00,12100.2,4.62,79.09,-47.6,213.8,47.2
03-07-2019 18:01:01,12106.1,4.59,79.75,-47.6,213.6,46.8
03-07-2019 18:01:02,12112,4.58,81.07,-47.6,213.4,NaN
03-07-2019 18:01:04,12117.9,4.6,82.19,-47.7,213.3,46.7
03-07-2019 18:01:05,12123.7,4.57,83.67,-47.7,213.1,46.4
03-07-2019 18:01:06,12129.5,4.57,84.49,-47.7,212.9,46.2
03-07-2019 18:01:07,12135.3,4.66,85.02,-47.8,212.7,45.9
03-07-2019 18:01:08,12141.1,4.79,85,-47.8,212.5,45.6
03-07-2019 18:01:09,12146.9,4.82,85.19,-47.9,212.3,45.6
03-07-2019 18:01:10,12152.7,4.87,84.68,-47.9,212.1,45.7
03-07-2019 18:01:11,12158.4,5,84.33,-47.9,211.9,45.9
03-07-2019 18:01:12,12164.1,5.16,84.08,-48,211.8,NaN
03-07-2019 18:01:13,12169.8,5.27,84.17,-48.1,211.6,NaN
03-07-2019 18:01:15,12175.5,5.4,85.46,-48.1,211.4,44.9
03-07-2019 18:01:16,12181.2,5.52,87.32,-48.2,211.2,44.9
03-07-2019 18:01:17,12186.8,5.56,88.78,-48.2,211,44.3
03-07-2019 18:01:18,12192.5,5.58,89.76,-48.3,210.9,43.8
03-07-2019 18:01:19,12198.1,5.57,90.11,-48.3,210.7,43.8
03-07-2019 18:01:20,12203.7,5.53,90.73,-48.4,210.5,43.6
03-07-2019 18:01:21,12209.3,5.53,91.19,-48.5,210.3,NaN
03-07-2019 18:01:23,12214.8,5.57,91.85,-48.5,210.1,42.7
03-07-2019 18:01:24,12220.4,5.68,93.1,-48.5,209.9,42.3
03-07-2019 18:01:25,12226,5.87,93.76,-48.6,209.8,NaN
03-07-2019 18:01:27,12231.5,6.05,93.92,-48.6,209.6,41.4
03-07-2019 18:01:28,12237.1,6.12,94.52,-48.7,209.4,41.2
03-07-2019 18:01:29,12242.7,6.25,95,-48.7,209.2,NaN
03-07-2019 18:01:31,12248.4,6.3,95.91,-48.7,209,40.4
03-07-2019 18:01:32,12254.2,6.31,96.59,-48.7,208.9,40.2
03-07-2019 18:01:33,12259.9,6.37,96.2,-48.8,208.7,NaN
03-07-2019 18:01:35,12265.6,6.5,95.54,-48.8,208.5,38.9
03-07-2019 18:01:36,12271.3,6.67,94.67,-48.8,208.3,38.2
03-07-2019 18:01:37,12277,6.76,94.93,-48.8,208.1,37.8
03-07-2019 18:01:38,12282.7,6.94,94.71,-48.9,208,37.8
03-07-2019 18:01:39,12288.4,7.16,94.86,-48.9,207.8,36.6
03-07-2019 18:01:40,12294.1,7.3,95.47,-48.9,207.6,36.1
03-07-2019 18:01:41,12299.9,7.46,96.49,-48.9,207.4,35.8
03-07-2019 18:01:42,12305.7,7.6,97.34,-48.9,207.2,NaN
03-07-2019 18:01:43,12311.4,7.76,97.77,-48.9,207.1,35
03-07-2019 18:01:44,12317.2,7.94,97.72,-48.9,206.9,34.1
03-07-2019 18:01:45,12323,8.1,97.26,-48.9,206.7,32.9
03-07-2019 18:01:46,12328.8,8.27,96.85,-48.9,206.5,32.3
03-07-2019 18:01:47,12334.6,8.43,96.63,-49,206.3,31.3
03-07-2019 18:01:48,12340.4,8.5,96.18,-49,206.1,30.9
03-07-2019 18:01:49,12346.2,8.56,95.81,-49,206,NaN
03-07-2019 18:01:50,12352,8.65,95.49,-49,205.8,28.9
03-07-2019 18:01:51,12357.8,8.84,95.3,-49.1,205.6,28.2
03-07-2019 18:01:52,12363.7,9,95.38,-49.1,205.4,28.3
03-07-2019 18:01:53,12369.6,9.06,95.83,-49.2,205.2,28.3
03-07-2019 18:01:54,12375.5,9.13,96.24,-49.3,205,27.6
03-07-2019 18:01:55,12381.5,9.15,96.61,-49.3,204.8,27
03-07-2019 18:01:56,12387.5,9.13,96.73,-49.4,204.7,26.5
03-07-2019 18:01:57,12393.5,9.1,96.35,-49.5,204.5,26.2
03-07-2019 18:01:58,12399.5,9.13,95.5,-49.5,204.3,25.8
03-07-2019 18:01:59,12405.5,9.19,94.77,-49.6,204.1,25.5
03-07-2019 18:02:00,12411.5,9.24,94.32,-49.7,203.9,25.2
03-07-2019 18:02:01,12417.5,9.32,94.57,-49.8,203.7,NaN
03-07-2019 18:02:03,12423.5,9.48,94.46,-49.8,203.5,24.3
03-07-2019 18:02:04,12429.5,9.63,93.85,-49.9,203.3,24.2
03-07-2019 18:02:05,12435.4,9.75,93.19,-49.9,203.2,24.1
03-07-2019 18:02:06,12441.5,9.86,92.64,-50,203,24
03-07-2019 18:02:07,12447.6,9.91,92.4,-50.1,202.8,24.1
03-07-2019 18:02:08,12453.7,10.01,91.76,-50.1,202.6,24.2
03-07-2019 18:02:09,12459.8,10.06,91.29,-50.2,202.4,24.4
03-07-2019 18:02:10,12465.9,10.11,91.17,-50.3,202.2,24.3
03-07-2019 18:02:11,12472.1,10.21,91.09,-50.3,202,24.2
03-07-2019 18:02:12,12478.4,10.44,90.8,-50.4,201.8,24.1
03-07-2019 18:02:13,12484.6,10.66,90.34,-50.4,201.6,24.1
03-07-2019 18:02:14,12490.9,10.83,89.8,-50.5,201.4,24
03-07-2019 18:02:15,12497.2,10.91,89.38,-50.5,201.3,24.1
03-07-2019 18:02:16,12503.5,11.03,88.97,-50.6,201.1,24.1
03-07-2019 18:02:17,12509.8,11.14,88.92,-50.7,200.9,24.1
03-07-2019 18:02:18,12516.1,11.22,88.86,-50.7,200.7,24.3
03-07-2019 18:02:19,12522.3,11.22,88.79,-50.8,200.5,24.2
03-07-2019 18:02:20,12528.6,11.23,88.58,-50.8,200.3,24.3
03-07-2019 18:02:21,12534.8,11.25,87.82,-50.9,200.1,24.3
03-07-2019 18:02:22,12541.2,11.38,87.29,-50.9,199.9,24.3
03-07-2019 18:02:23,12547.5,11.48,87.04,-51,199.7,24.3
03-07-2019 18:02:24,12553.7,11.59,86.88,-51.1,199.5,24.3
03-07-2019 18:02:25,12560,11.72,86.56,-51.1,199.3,NaN
03-07-2019 18:02:27,12566.3,11.92,86.19,-51.2,199.1,24.5
03-07-2019 18:02:28,12572.6,12.08,85.81,-51.2,198.9,24.4
03-07-2019 18:02:29,12578.9,12.2,85.3,-51.3,198.7,24.5
03-07-2019 18:02:30,12585.3,12.27,84.8,-51.3,198.5,24.5
03-07-2019 18:02:31,12591.6,12.22,84.48,-51.4,198.3,24.7
03-07-2019 18:02:32,12598,12.17,84.38,-51.5,198.1,24.8
03-07-2019 18:02:33,12604.5,12.28,84.52,-51.6,197.9,24.8
03-07-2019 18:02:34,12610.8,12.33,84.78,-51.6,197.7,25
03-07-2019 18:02:35,12617.2,12.43,84.65,-51.7,197.6,25.1
03-07-2019 18:02:36,12623.6,12.57,84.67,-51.8,197.4,25.1
